roberta_neg,roberta_neu,roberta_pos,Text,Summary,Score,ProfileName,UserId
0.5413005352020264,0.30490556359291077,0.15379388630390167,"Buyer Beware Please! This sweetener is not for everybody.  Maltitol is an alcohol sugar and can be undigestible in the body.  You will know a short time after consuming it if you are one of the unsuspecting many who cannot digest it by the extreme intestinal bloating and cramping and massive amounts of gas a person can experience. Nausea, diarrhea & headaches can also be experienced. I learned my lesson the hard way years ago when I fell in love with the sugar-free chocolates suzanne sommers used to sell.  I thought I'd found sugar-free chocolate nirvana at first taste but the bliss was short lived when the terrible side effects of maltitol kicked in.  The discomfort was unlike anything I had ever felt before.  I blew up like a balloon and had very painful abdominal cramping.  As the symptoms passed, this too was very unpleasant.  Though hard for me to believe a low calorie sweetener could be the culprit, all symptoms were gone when I stopped eating the chocolate. My hunch it had something to do with the maltitol were unfortunately confirmed for me about a year later when I purchased some delicious sugar-free popcorn at my local market.  The taste was amazing and while I was looking at the label wondering what could possibly make this yummy, new sugarfree treat taste so good, my heart sank when I followed the little asterisk next to sugarfree sweetener* down to the very bottom of the label and read ""maltitol"" in tiny little letters! Thank goodness I'd eaten only a little. I still ended up with all the same side-effects but for a much shorter duration. Some people can use maltitol to their heart's content but others, like me, can have a bad reaction to it. In case you're like me, ... it's not you ...it's the maltitol!",Warning!  WARNING!  -ALCOHOL SUGARS!,1,Diana Robinson,A25VFHVGI4CFTP
0.1388595700263977,0.5320560336112976,0.3290843367576599,It is okay.  I would not go out of my way to buy it again,nothing special,2,Jen,A3Q0IDQ03S0158
0.94413822889328,0.050168056041002274,0.005693688988685608,No tea flavor at all. Just whole brunch of artifial flavors. It is not returnable. I wasted 20+ bucks.,No Tea Flavor,1,I. So,A27TZ4WBU7N0YF
0.26665425300598145,0.43165016174316406,0.3016956150531769,"These looked like a perfect snack to through in with my trail mix.  Unfortunately, they arrived in a solid mass of melted chocolate.  I left them in my pantry for a few days, and when I opened them at room temperature they were still gooey.  I through them in the fridge and I've been breaking off hunks ever since.  They taste good to me, but the chocolate is all grainy after melting and then solidifying again.  I won't order them online again, but if I see them in a store I would pick them up.",Good,5,Jessica Snyder,A2W3ABLWMJ84NS
0.0035588224418461323,0.0278545543551445,0.9685866236686707,These taste really good. I have been purchasing a different brand and these are very similar in taste and texture. I agree with the other reviewer regarding ordering in the summer. There is no insulating packaging with ice packs so they will melt in warm weather like all chocolate food items. Order in cold weather and buy enough to last!!!,Taste great,5,"Debs ""peanut""",A26M5O53PHZTKN
0.0048486460000276566,0.05255608633160591,0.9425953030586243,"The taste was great, but the berries had melted.  May order again in winter. If you order in cold weather you should enjoy flavor.",Order only in cold weather,3,sharonh4,A2AB7M9UCNBVN7
0.6261535286903381,0.2821149230003357,0.09173155575990677,"i know i cannot make tea this good.  granted, i am not from the south but i know i have never enjoyed tea that was this sweet without being too sweet.  it tastes crisp.",this is the best,5,jmc,A3H1EQD2PBC085
0.001572108711116016,0.0062695033848285675,0.9921584129333496,This peppermint stick is delicious and fun to eat.  My dad got me one for Christmas because he remembered me having a similar one when I was a little girl.  I'm 30 now and I love it!,Delicious!,5,Melinda Bishop,AB30HQTI5VOLR
0.002526061376556754,0.01221532840281725,0.9852585792541504,"Great gift for all ages! I purchased these giant canes before and the recipients loved them so much, they kept them and would not eat them.",Great,4,John W. Hollis,AZLONLC8OZPEC
0.10250651091337204,0.4036047160625458,0.4938887655735016,"While my dogs like all of the flavors that we have tried of this dog food, for some reason their itching increased when I tried the lamb and rice. I have some very itchy dogs and am giving them a limited ingredient dog food to try to help. The duck and sweet potato cut down on the itching significantly, but when we tried lamb and rice they started itching more once again. I like Natural Balance for the quality ingredients.",Natural Balance Lamb and Rice,3,BRENDA DEMERS,A1FD9E5C06UB6B
0.12168548256158829,0.35795143246650696,0.5203630924224854,"Awesome dog food. However, when given to my ""Boston"", who has severe reactions to some food ingredients; his itching increased to violent jumping out of bed at night, scratching. As soon as I changed to a different formula, the scratching stopped. So glad Natural Balance has other choices. I guess you have to try each, until you find what's best for your pet.",INCREASED MY DOGS ITCHING,3,I. GLENN,AK2CXHH9VRZ2A
0.002451038220897317,0.010034800507128239,0.9875141978263855,"We have three dogs and all of them love this food!  We bought it specifically for one of our dogs who has food allergies and it works great for him, no more hot spots or tummy problems.<br />I LOVE that it ships right to our door with free shipping.",Great food!,5,Toby's mom,A25BGFRHYHEZKK
0.03602326288819313,0.14819298684597015,0.8157837390899658,"My dog has a ton of allergies both environmental and food. She was on a prescription dog food before we had her tested to see what allergies she has. After we got the test back, we learned she was allergic to something in the prescription brand. So I finally found this dog food and she has done so well on this! She still has her environmental triggers, but I am happy she can finally eat something I know won't cause her pain.",Great for my dogs allergies,5,Ash52,A37N9XZBB8JYOF
0.005131011828780174,0.040446799248456955,0.9544222354888916,My shepherd/collie mix has IBS.  Our vet recommended a limited ingredient food.  This has really helped her symptoms and she likes it.  I will always buy it from Amazon...it's $10 cheaper and free shipping!,Great for stomach problems!,5,Wendy,A1T4L0Q47OZ9N
0.01624901220202446,0.10783325880765915,0.8759177327156067,Natural Balance Dry Dog Food Lamb Meal and Brown Rice Recipe did wonders for my Jack Russell. She has awful food allergy's and this food was our last hope because it was the last food we could find that didn't have SOMETHING in it that she was allergic to. She has no problem eating it dry but normally I mix the Natural Balance Dry Lamb and Brown Rice with the Natural Balance Wet Lamb and Brown Rice.. she seems to like that better. We started feeding it to our other dog (a Bichon) too and she loves it. If your dog has allergy's or stomach issue.. or if you want your dog to eat better food-- this is it! You will see a difference in your pet.,Better life for you dog!,5,Dana,A3IMXZE9FCUNOC
0.0036095024552196264,0.009854289703071117,0.9865362048149109,"Great food! I love the idea of one food for all ages & breeds. Ît's a real convenience as well as a really good product.  My 3 dogs eat less, have almost no gas, their poop is regular and a perfect consistency, what else can a mom ask for!!",Great Food,5,"Lorraine ""Agelechio""",A1EC57S6C2VLTL
0.009687836281955242,0.13429148495197296,0.8560206890106201,I have a standard poodle and pomeranian who both do wonderful on this food. I have switched them to a different food (due to price) a couple of times and end up going right back to natural balance.,Great food for my my dog who has a sensitive stomach.,5,Lisas201,A1OGD72Y2Y26CF
0.00793028436601162,0.044241517782211304,0.9478282332420349,"This is great dog food, my dog has severs allergies and this brand is the only one that we can feed him.",Great dog food,5,gare,A7JWCYVPF7KCO
0.0022618919610977173,0.007676122710108757,0.9900619983673096,This food is great - all ages dogs.  I have a 3 year old and a puppy.  They are both so soft and hardly ever get sick.  The food is good especially when you have Amazon Prime shipping  :),Mmmmm  Mmmmm good.,5,"J. Romagnoli ""*jroma""",ABG53EBZBKD23
0.008068764582276344,0.05497625470161438,0.9369550347328186,"My golden retriever is one of the most picky dogs I've ever met.  After experimenting with various types of food, I have found she loves natural balance.  What I really like about natural balance is the fact that it has multiple flavors in dry and wet varieties.  I mix her dry food with a little wet food and my golden loves it.  Furthermore, I do like mixing up the flavors each time as I think the same meal day over day might get a little boring, so I figured why not.  I tend to stay away from the fish type though as it smells...<br /><br />Additionally, I started purchasing off Amazon because Petco didn't have the wet food box and only had a couple of cans.  I came home and to my surprise realized that I could save $20 each time I bought dog food if I just buy it off Amazon.<br /><br />All in all, I definitely recommend and give my stamp of approval to natural balance dog food.  While I have never eaten it, my dog seems to love it.",Great Dog Food!,5,John D. Meara,A3AF72GP4GVRY1
0.021683869883418083,0.4229409694671631,0.5553751587867737,This is the same food we get at pet store. But it's delivered to my door! And for the same price or slightly less.,So convenient,5,wendy,A1DJAAKLPCJRZD
0.007116635330021381,0.06120489537715912,0.9316784143447876,I've been very pleased with the Natural Balance dog food. Our dogs have had issues with other dog foods in the past and I had someone recommend Natural Balance grain free since it is possible they were allergic to grains. Since switching I haven't had any issues. It is also helpful that have have different kibble size for larger/smaller sized dogs.,Good healthy dog food,5,E. Triebe,A1BFNM27629VAV
0.0030773000326007605,0.03615042567253113,0.9607722163200378,"My 1-1/2 year old basenji/jack russell mix loves this dog food. He's been noticeably healthier and more energetic since I switched him over from the standard dog foods earlier this year. Despite the higher cost of natural dog foods, I find that he eats significantly less of the Natural Balance dog foods and still stays happy and full. On the normal dog foods, he'd eat up to 3 cups of dog food a day (the recommended serving for his size), whereas he only eats about 1 cup to 1-1/2 cup of the Natural Balance dog food a day. When you take this into account, you're actually getting more ""bang for your buck"" with the natural dog foods since you don't have to buy as much to last just as long as the normal dog foods... and a healthier, happier dog, to boot! Add in the fact that you can get free, 2-day shipping with Amazon Prime... I'm sold!!",Great dog food,5,Rhiever,A18AAABCIJKC5Q
0.156117245554924,0.3070754408836365,0.5368072986602783,Our pup has experienced allergies in forms of hotspots and itching from other dog foods. The cheap 'you can buy it anywhere' food not only have crazy preservatives in them but can cause health problems for your pets.  This food works wonders on reducing allergies and our dog loves the food.<br />This message is RAMSEY FrAnkenSteiN approved.,"Great allergy sensitive dog food, dogs love it",5,"FuNky Faja ""SiLkk""",A3UII2114114PI
0.09271863847970963,0.5976607799530029,0.30962055921554565,"My English Bulldog had skin allergies the summer we got him at age 3.  The vet recommended we wean him off the food his previous owner gave him (Iams Lamb and Rice) and onto a new kind.  This was the second one we tried, and it has been working ever since.  It's for dogs that need a limited diet who can be sensitive to additives and proteins commonly found in commercial dog food (like chicken or beef).",Perfect for our English Bulldog with Allergies,5,Amazon-tron 3000,ABZ9F0D94YK45
